2914,0,2914,2803,2803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467301312,-1171697479,654201,5,31,36,0,-11,56,-984,7,-1,-11,0,0,0,0,0,0,0,0,0
3027,3027,3027,2916,2916,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467301312,-1171697479,654201,5,31,36,0,-11,58,-984,-6,5,-3,0,0,0,0,0,0,0,0,0
3141,3141,3141,3029,3029,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,467301312,-1171697479,654201,5,31,36,0,-12,53,-985,11,-6,-7,0,0,0,0,0,0,0,0,0
3355,3355,3355,3143,3143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,467301312,-1171697479,654201,5,31,36,0,-12,63,-981,-4,0,4,0,0,0,0,0,0,0,0,0
3468,3468,3468,3358,3357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,467301312,-1171697479,654201,5,31,36,0,-2,58,-975,-2,2,-15,0,0,0,0,0,0,0,0,0
3581,3581,3581,3471,3471,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,0,467301312,-1171697479,654201,5,31,36,0,-7,48,-979,9,0,-8,0,0,0,0,0,0,0,0,0
3694,3694,3694,3584,3584,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,86,467301312,-1171697479,654201,5,31,36,0,-10,54,-975,3,-9,2,0,0,0,0,0,0,0,0,0
12512,12512,12512,3697,3696,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,86,467299833,-1171710127,686940,5,31,36,397,-10,53,-979,8,3,-5,0,0,0,0,0,0,0,0,0
12625,12625,12625,12514,12514,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,100,100,0,0,86,467299815,-1171710138,686789,5,31,45,461,-13,51,-979,-2,-5,1,0,0,0,0,0,0,0,0,0
12756,12756,12756,12627,12627,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299815,-1171710148,686935,5,31,45,533,-16,52,-974,-2,0,2,0,0,0,0,0,0,0,0,0
12869,12869,12869,12759,12759,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299804,-1171710145,686868,5,31,45,665,-12,58,-979,0,-6,2,0,0,0,0,0,0,0,0,0
12982,12982,12982,12872,12872,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299772,-1171710149,686822,5,31,46,731,-10,54,-979,7,-1,6,0,0,0,0,0,0,0,0,0
13114,13114,13114,12985,12985,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299752,-1171710151,686645,5,31,46,761,-7,55,-980,-5,-4,0,0,0,0,0,0,0,0,0,0
13227,13114,13227,13117,13117,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299723,-1171710145,686219,5,31,46,871,-5,47,-971,0,4,-1,0,0,0,0,0,0,0,0,0
13339,13339,13339,13229,13229,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299688,-1171710131,685787,5,31,46,916,-11,55,-984,0,3,3,0,0,0,0,0,0,0,0,0
13452,13452,13452,13342,13342,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299659,-1171710115,685355,5,31,46,962,-7,53,-980,1,-7,-5,0,0,0,0,0,0,0,0,0
13584,13584,13584,13455,13455,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299642,-1171710071,684552,5,31,46,1000,-5,50,-983,-5,0,-5,0,0,0,0,0,0,0,0,0
13812,13812,13812,13587,13587,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299596,-1171710071,684305,5,31,46,1182,-9,49,-986,-8,4,1,0,0,0,0,0,0,0,0,0
13926,13926,13926,13815,13815,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299570,-1171710068,683893,5,31,46,1206,-5,51,-979,1,1,4,0,0,0,0,0,0,0,0,0
16131,16131,16131,13928,13928,0,0,0,0,0,0,0,0,0,1,12,0,0,0,0,100,100,0,0,86,467299549,-1171710046,683893,5,31,47,1206,-10,54,-986,4,0,-6,0,0,0,0,0,0,0,0,0
